angry,disgust,fear,happy,sad,surprise,neutral,face_position_x,face_position_y,center_closeness
0.008,0.0,0.025,0.79,0.025,0.017,0.134,797.0,429.0,0.7664539262886356
0.035,0.001,0.037,0.117,0.132,0.003,0.675,815.5,415.5,0.7493313837097306
0.017,0.0,0.017,0.066,0.041,0.001,0.858,816.0,402.0,0.7535865576521181
0.03,0.012,0.196,0.014,0.703,0.0,0.046,799.5,372.5,0.7821210113177528
0.001,0.0,0.024,0.003,0.971,0.0,0.001,763.0,357.0,0.8324442605697324
0.076,0.004,0.228,0.017,0.632,0.0,0.043,730.5,349.5,0.8759270280283121
0.009,0.0,0.162,0.001,0.828,0.0,0.0,724.5,349.5,0.8840397783848589
0.013,0.0,0.135,0.002,0.848,0.0,0.002,735.5,349.5,0.869160862804899
0.021,0.001,0.345,0.01,0.608,0.0,0.016,758.5,353.5,0.8383797495941604
0.106,0.0,0.006,0.004,0.758,0.0,0.125,768.5,367.5,0.8247061602135937
0.0,0.0,0.012,0.041,0.921,0.0,0.025,777.5,388.5,0.808767370991177
0.003,0.0,0.71,0.016,0.158,0.003,0.11,767.0,392.0,0.8216409698944905
0.0,0.0,0.124,0.002,0.154,0.02,0.7,762.5,425.5,0.8108247440914346
0.66,0.0,0.109,0.001,0.21,0.009,0.009,780.0,358.0,0.8093233974353995
0.36,0.009,0.335,0.145,0.074,0.044,0.035,772.0,336.0,0.817290423574714
0.091,0.0,0.34,0.207,0.297,0.009,0.056,745.5,337.5,0.8530951124228152
0.017,0.0,0.005,0.606,0.023,0.053,0.296,742.5,337.5,0.8570882231431164
0.143,0.009,0.037,0.341,0.304,0.0,0.166,765.5,351.5,0.8286979302232682
0.037,0.0,0.959,0.0,0.001,0.0,0.003,795.5,314.5,0.7793551230572795
0.025,0.0,0.66,0.002,0.156,0.0,0.157,808.0,321.0,0.7651275679285008
0.014,0.0,0.72,0.002,0.041,0.004,0.219,789.5,326.5,0.7913565611629905
0.002,0.0,0.002,0.876,0.004,0.001,0.115,789.5,358.5,0.7963951541971033
0.108,0.0,0.018,0.052,0.734,0.001,0.087,727.0,393.0,0.8732833015671531
0.635,0.006,0.098,0.0,0.26,0.0,0.0,684.0,402.0,0.9171627028195977
0.008,0.0,0.971,0.003,0.017,0.0,0.0,663.0,414.0,0.9200681855861534
0.052,0.0,0.233,0.004,0.001,0.71,0.0,701.0,299.0,0.8825183895948698
0.0,0.0,0.454,0.543,0.002,0.001,0.0,557.5,413.5,0.8660925903393775
0.0,0.0,0.146,0.79,0.061,0.0,0.003,564.5,418.5,0.8699285462291844
0.007,0.0,0.436,0.43,0.091,0.0,0.036,578.0,421.0,0.8815515111519536
0.244,0.0,0.079,0.0,0.673,0.0,0.004,703.5,294.5,0.8757627126792006
0.157,0.0,0.445,0.0,0.366,0.0,0.031,703.0,295.0,0.8767255600820187
0.304,0.0,0.27,0.0,0.418,0.0,0.008,703.0,293.0,0.8747554321321063
0.0,0.0,0.794,0.049,0.011,0.0,0.145,556.0,437.0,0.8448163240100024
0.0,0.0,0.014,0.059,0.009,0.003,0.915,562.0,434.0,0.8535787954582197
0.002,0.0,0.006,0.009,0.045,0.0,0.938,573.0,430.0,0.8680423028850034
0.001,0.0,0.19,0.398,0.008,0.021,0.382,565.5,438.5,0.8526161625246464
0.0,0.0,0.434,0.036,0.023,0.0,0.507,556.0,446.0,0.8362847880521013
0.0,0.0,0.061,0.87,0.001,0.021,0.046,538.5,445.5,0.819267789125796
0.0,0.0,0.147,0.006,0.003,0.0,0.843,524.0,449.0,0.8008875405371298
0.0,0.0,0.001,0.982,0.0,0.0,0.016,540.5,436.5,0.8290772772527442
0.0,0.0,0.876,0.006,0.105,0.0,0.012,554.0,413.0,0.8624275211256983
0.0,0.0,1.0,0.0,0.0,0.0,0.0,507.0,680.0,0.528070992488739
0.009,0.0,0.625,0.107,0.158,0.046,0.055,579.0,401.0,0.8999073129840882
0.03,0.0,0.014,0.226,0.015,0.001,0.715,598.0,433.0,0.8853061745755054
0.019,0.001,0.031,0.916,0.009,0.007,0.018,589.5,432.5,0.8796757286867595
0.004,0.0,0.01,0.87,0.004,0.004,0.107,600.5,423.5,0.8981577338183753
0.0,0.0,0.0,0.979,0.001,0.001,0.019,605.5,418.5,0.9075103261838854
0.003,0.0,0.154,0.1,0.069,0.001,0.673,602.0,422.0,0.9009690873427844
0.003,0.0,0.071,0.024,0.082,0.001,0.818,597.0,419.0,0.9005765880851233
0.009,0.0,0.026,0.722,0.063,0.0,0.179,589.0,419.0,0.893794192293903
0.249,0.001,0.415,0.01,0.288,0.001,0.037,583.0,415.0,0.8921308353765643
0.059,0.008,0.458,0.012,0.442,0.0,0.02,575.5,416.5,0.8832269631443178
0.003,0.0,0.789,0.001,0.159,0.0,0.048,570.0,418.0,0.8762001232005905
0.093,0.007,0.706,0.002,0.182,0.0,0.01,565.0,419.0,0.8700462305439134
0.376,0.004,0.501,0.003,0.076,0.001,0.039,561.5,417.5,0.867484814150558
0.238,0.008,0.683,0.002,0.048,0.0,0.022,560.5,418.5,0.8655811221661894
0.546,0.001,0.166,0.0,0.252,0.0,0.034,552.0,420.0,0.8549531949071066
0.388,0.004,0.235,0.001,0.203,0.0,0.168,547.0,422.0,0.8477846578502788
0.01,0.001,0.815,0.001,0.167,0.0,0.006,546.0,423.0,0.845895667158274
0.657,0.013,0.293,0.002,0.029,0.0,0.006,542.0,423.0,0.8413416319735794
0.14,0.004,0.431,0.0,0.349,0.0,0.075,540.0,423.0,0.8390437975417154
0.804,0.01,0.146,0.0,0.04,0.0,0.001,542.5,423.5,0.8415434000576754
0.709,0.02,0.159,0.0,0.11,0.0,0.003,540.0,428.0,0.8353134440184378
0.53,0.021,0.289,0.0,0.157,0.0,0.003,536.5,428.5,0.8309758107315302
0.197,0.004,0.072,0.001,0.255,0.0,0.471,537.0,429.0,0.8311651905608969
0.174,0.002,0.357,0.0,0.337,0.0,0.131,535.5,427.5,0.830581265158975
0.971,0.0,0.017,0.0,0.011,0.0,0.0,536.0,429.0,0.8300320766865418
0.896,0.052,0.027,0.0,0.019,0.0,0.006,537.5,428.5,0.8321097707425513
0.032,0.0,0.042,0.001,0.176,0.0,0.748,536.5,428.5,0.8309758107315302
0.068,0.001,0.779,0.0,0.149,0.0,0.004,538.5,427.5,0.8339982973524094
0.403,0.005,0.13,0.002,0.244,0.0,0.216,559.5,408.5,0.8720126988402356
0.347,0.001,0.057,0.055,0.1,0.022,0.418,616.0,383.0,0.9547304479344709
